Participant_ID,L1_L2,area,time_period,channel,stress,match,amplitude
stress11,L2,suffix,235_415,TP9,stressed,mismatch,-10.593468
stress11,L2,suffix,235_415,TP9,stressed,match,-5.589162
stress11,L2,suffix,235_415,TP9,unstressed,mismatch,-0.628255
stress11,L2,suffix,235_415,TP9,unstressed,match,-0.487595
stress11,L2,suffix,235_415,CP5,stressed,mismatch,-2.490065
stress11,L2,suffix,235_415,CP5,stressed,match,-3.114185
stress11,L2,suffix,235_415,CP5,unstressed,mismatch,1.298202
stress11,L2,suffix,235_415,CP5,unstressed,match,-0.22456
stress11,L2,suffix,235_415,CP1,stressed,mismatch,2.215254
stress11,L2,suffix,235_415,CP1,stressed,match,0.674008
stress11,L2,suffix,235_415,CP1,unstressed,mismatch,0.69526
stress11,L2,suffix,235_415,CP1,unstressed,match,-1.439343
stress11,L2,suffix,235_415,Pz,stressed,mismatch,0.013277
stress11,L2,suffix,235_415,Pz,stressed,match,2.142675
stress11,L2,suffix,235_415,Pz,unstressed,mismatch,0.349267
stress11,L2,suffix,235_415,Pz,unstressed,match,-3.331874
stress11,L2,suffix,235_415,P3,stressed,mismatch,0.646646
stress11,L2,suffix,235_415,P3,stressed,match,-0.11936
stress11,L2,suffix,235_415,P3,unstressed,mismatch,1.976119
stress11,L2,suffix,235_415,P3,unstressed,match,-0.30758
stress11,L2,suffix,235_415,P7,stressed,mismatch,-3.12736
stress11,L2,suffix,235_415,P7,stressed,match,-3.512013
stress11,L2,suffix,235_415,P7,unstressed,mismatch,0.693482
stress11,L2,suffix,235_415,P7,unstressed,match,0.508182
stress11,L2,suffix,235_415,O1,stressed,mismatch,1.644192
stress11,L2,suffix,235_415,O1,stressed,match,2.912636
stress11,L2,suffix,235_415,O1,unstressed,mismatch,2.460909
stress11,L2,suffix,235_415,O1,unstressed,match,-1.314124
stress11,L2,suffix,235_415,Oz,stressed,mismatch,0.412129
stress11,L2,suffix,235_415,Oz,stressed,match,2.427546
stress11,L2,suffix,235_415,Oz,unstressed,mismatch,1.376171
stress11,L2,suffix,235_415,Oz,unstressed,match,-1.997897
stress11,L2,suffix,235_415,O2,stressed,mismatch,2.145984
stress11,L2,suffix,235_415,O2,stressed,match,3.090056
stress11,L2,suffix,235_415,O2,unstressed,mismatch,2.782253
stress11,L2,suffix,235_415,O2,unstressed,match,-2.24028
stress11,L2,suffix,235_415,P4,stressed,mismatch,3.499838
stress11,L2,suffix,235_415,P4,stressed,match,2.52544
stress11,L2,suffix,235_415,P4,unstressed,mismatch,-1.076341
stress11,L2,suffix,235_415,P4,unstressed,match,-1.198079
stress11,L2,suffix,235_415,P8,stressed,mismatch,4.909385
stress11,L2,suffix,235_415,P8,stressed,match,4.825199
stress11,L2,suffix,235_415,P8,unstressed,mismatch,2.538865
stress11,L2,suffix,235_415,P8,unstressed,match,-0.072349
stress11,L2,suffix,235_415,TP10,stressed,mismatch,2.529065
stress11,L2,suffix,235_415,TP10,stressed,match,1.121332
stress11,L2,suffix,235_415,TP10,unstressed,mismatch,-0.350344
stress11,L2,suffix,235_415,TP10,unstressed,match,0.799337
stress11,L2,suffix,235_415,CP6,stressed,mismatch,5.590286
stress11,L2,suffix,235_415,CP6,stressed,match,4.776991
stress11,L2,suffix,235_415,CP6,unstressed,mismatch,-1.095441
stress11,L2,suffix,235_415,CP6,unstressed,match,0.238093
stress11,L2,suffix,235_415,CP2,stressed,mismatch,2.933243
stress11,L2,suffix,235_415,CP2,stressed,match,3.379502
stress11,L2,suffix,235_415,CP2,unstressed,mismatch,0.181467
stress11,L2,suffix,235_415,CP2,unstressed,match,-0.114208
stress11,L2,suffix,235_415,Cz,stressed,mismatch,2.523095
stress11,L2,suffix,235_415,Cz,stressed,match,2.51051
stress11,L2,suffix,235_415,Cz,unstressed,mismatch,0.817111
stress11,L2,suffix,235_415,Cz,unstressed,match,-0.245647
stress11,L2,suffix,235_415,C4,stressed,mismatch,6.676757
stress11,L2,suffix,235_415,C4,stressed,match,4.42077
stress11,L2,suffix,235_415,C4,unstressed,mismatch,-2.615064
stress11,L2,suffix,235_415,C4,unstressed,match,-0.541009
stress11,L2,suffix,235_415,T8,stressed,mismatch,5.997272
stress11,L2,suffix,235_415,T8,stressed,match,6.328955
stress11,L2,suffix,235_415,T8,unstressed,mismatch,-1.467501
stress11,L2,suffix,235_415,T8,unstressed,match,1.544093
stress11,L2,suffix,235_415,FT10,stressed,mismatch,13.312413
stress11,L2,suffix,235_415,FT10,stressed,match,13.149541
stress11,L2,suffix,235_415,FT10,unstressed,mismatch,-1.471574
stress11,L2,suffix,235_415,FT10,unstressed,match,8.518202
stress11,L2,suffix,235_415,FC6,stressed,mismatch,11.306182
stress11,L2,suffix,235_415,FC6,stressed,match,10.241006
stress11,L2,suffix,235_415,FC6,unstressed,mismatch,-0.407244
stress11,L2,suffix,235_415,FC6,unstressed,match,2.676446
stress11,L2,suffix,235_415,FC2,stressed,mismatch,3.941728
stress11,L2,suffix,235_415,FC2,stressed,match,4.004702
stress11,L2,suffix,235_415,FC2,unstressed,mismatch,-1.716401
stress11,L2,suffix,235_415,FC2,unstressed,match,-0.658956
stress11,L2,suffix,235_415,F4,stressed,mismatch,10.860713
stress11,L2,suffix,235_415,F4,stressed,match,9.213232
stress11,L2,suffix,235_415,F4,unstressed,mismatch,-3.43727
stress11,L2,suffix,235_415,F4,unstressed,match,1.92258
stress11,L2,suffix,235_415,F8,stressed,mismatch,19.260399
stress11,L2,suffix,235_415,F8,stressed,match,15.488544
stress11,L2,suffix,235_415,F8,unstressed,mismatch,1.593939
stress11,L2,suffix,235_415,F8,unstressed,match,6.134516
stress11,L2,suffix,235_415,Fp2,stressed,mismatch,12.856661
stress11,L2,suffix,235_415,Fp2,stressed,match,-19.12184
stress11,L2,suffix,235_415,Fp2,unstressed,mismatch,-7.366641
stress11,L2,suffix,235_415,Fp2,unstressed,match,-14.388777
stress11,L2,suffix,235_415,Audio,stressed,mismatch,-3008.738281
stress11,L2,suffix,235_415,Audio,stressed,match,-1763.234253
stress11,L2,suffix,235_415,Audio,unstressed,mismatch,-2682.685547
stress11,L2,suffix,235_415,Audio,unstressed,match,-1639.429688
stress11,L2,suffix,235_415,Fz,stressed,mismatch,2.688137
stress11,L2,suffix,235_415,Fz,stressed,match,1.489279
stress11,L2,suffix,235_415,Fz,unstressed,mismatch,0.3262
stress11,L2,suffix,235_415,Fz,unstressed,match,-0.103915
stress12,L2,suffix,235_415,Fp1,stressed,mismatch,0.399803
stress12,L2,suffix,235_415,Fp1,stressed,match,-2.22753
stress12,L2,suffix,235_415,Fp1,unstressed,mismatch,-0.034333
stress12,L2,suffix,235_415,Fp1,unstressed,match,0.312127
stress12,L2,suffix,235_415,F3,stressed,mismatch,0.89116
stress12,L2,suffix,235_415,F3,stressed,match,-1.444638
stress12,L2,suffix,235_415,F3,unstressed,mismatch,2.039068
stress12,L2,suffix,235_415,F3,unstressed,match,0.511951
stress12,L2,suffix,235_415,F7,stressed,mismatch,0.09979
stress12,L2,suffix,235_415,F7,stressed,match,0.803157
stress12,L2,suffix,235_415,F7,unstressed,mismatch,2.228186
stress12,L2,suffix,235_415,F7,unstressed,match,1.129876
stress12,L2,suffix,235_415,FT9,stressed,mismatch,2.622148
stress12,L2,suffix,235_415,FT9,stressed,match,3.095793
stress12,L2,suffix,235_415,FT9,unstressed,mismatch,-0.890619
stress12,L2,suffix,235_415,FT9,unstressed,match,0.569524
stress12,L2,suffix,235_415,FC5,stressed,mismatch,1.006777
stress12,L2,suffix,235_415,FC5,stressed,match,-1.096077
stress12,L2,suffix,235_415,FC5,unstressed,mismatch,1.320749
stress12,L2,suffix,235_415,FC5,unstressed,match,1.316083
stress12,L2,suffix,235_415,FC1,stressed,mismatch,-0.629423
stress12,L2,suffix,235_415,FC1,stressed,match,-1.666363
stress12,L2,suffix,235_415,FC1,unstressed,mismatch,1.822917
stress12,L2,suffix,235_415,FC1,unstressed,match,0.272092
stress12,L2,suffix,235_415,C3,stressed,mismatch,0.74758
stress12,L2,suffix,235_415,C3,stressed,match,-0.48656
stress12,L2,suffix,235_415,C3,unstressed,mismatch,2.172941
stress12,L2,suffix,235_415,C3,unstressed,match,0.380063
stress12,L2,suffix,235_415,T7,stressed,mismatch,0.116094
stress12,L2,suffix,235_415,T7,stressed,match,2.102185
stress12,L2,suffix,235_415,T7,unstressed,mismatch,1.573578
stress12,L2,suffix,235_415,T7,unstressed,match,2.545674
stress12,L2,suffix,235_415,TP9,stressed,mismatch,-0.270335
stress12,L2,suffix,235_415,TP9,stressed,match,5.741189
stress12,L2,suffix,235_415,TP9,unstressed,mismatch,0.999143
stress12,L2,suffix,235_415,TP9,unstressed,match,-1.630056
stress12,L2,suffix,235_415,CP5,stressed,mismatch,-1.497673
stress12,L2,suffix,235_415,CP5,stressed,match,0.706459
stress12,L2,suffix,235_415,CP5,unstressed,mismatch,2.720621
stress12,L2,suffix,235_415,CP5,unstressed,match,0.470376
stress12,L2,suffix,235_415,CP1,stressed,mismatch,0.270649
stress12,L2,suffix,235_415,CP1,stressed,match,-1.256072
stress12,L2,suffix,235_415,CP1,unstressed,mismatch,1.422957
stress12,L2,suffix,235_415,CP1,unstressed,match,0.91769
stress12,L2,suffix,235_415,Pz,stressed,mismatch,0.613259
stress12,L2,suffix,235_415,Pz,stressed,match,-1.925004
stress12,L2,suffix,235_415,Pz,unstressed,mismatch,1.7326
stress12,L2,suffix,235_415,Pz,unstressed,match,-1.190189
stress12,L2,suffix,235_415,P3,stressed,mismatch,1.057426
stress12,L2,suffix,235_415,P3,stressed,match,0.313236
stress12,L2,suffix,235_415,P3,unstressed,mismatch,2.370941
stress12,L2,suffix,235_415,P3,unstressed,match,0.851922
stress12,L2,suffix,235_415,P7,stressed,mismatch,0.260764
stress12,L2,suffix,235_415,P7,stressed,match,0.807458
stress12,L2,suffix,235_415,P7,unstressed,mismatch,1.457275
stress12,L2,suffix,235_415,P7,unstressed,match,0.710369
stress12,L2,suffix,235_415,O1,stressed,mismatch,0.554899
stress12,L2,suffix,235_415,O1,stressed,match,1.271817
stress12,L2,suffix,235_415,O1,unstressed,mismatch,2.72921
stress12,L2,suffix,235_415,O1,unstressed,match,-1.513676
stress12,L2,suffix,235_415,Oz,stressed,mismatch,0.298543
stress12,L2,suffix,235_415,Oz,stressed,match,-1.390126
stress12,L2,suffix,235_415,Oz,unstressed,mismatch,-0.067389
stress12,L2,suffix,235_415,Oz,unstressed,match,-0.74638
stress12,L2,suffix,235_415,O2,stressed,mismatch,-0.041762
stress12,L2,suffix,235_415,O2,stressed,match,-1.965751
stress12,L2,suffix,235_415,O2,unstressed,mismatch,-0.562846
stress12,L2,suffix,235_415,O2,unstressed,match,-0.504734
stress12,L2,suffix,235_415,P4,stressed,mismatch,-0.165629
stress12,L2,suffix,235_415,P4,stressed,match,-3.735657
stress12,L2,suffix,235_415,P4,unstressed,mismatch,0.562623
stress12,L2,suffix,235_415,P4,unstressed,match,-2.537969
stress12,L2,suffix,235_415,P8,stressed,mismatch,-0.58583
stress12,L2,suffix,235_415,P8,stressed,match,-3.587818
stress12,L2,suffix,235_415,P8,unstressed,mismatch,-0.871699
stress12,L2,suffix,235_415,P8,unstressed,match,0.426423
stress12,L2,suffix,235_415,TP10,stressed,mismatch,1.213183
stress12,L2,suffix,235_415,TP10,stressed,match,2.288454
stress12,L2,suffix,235_415,TP10,unstressed,mismatch,-1.285143
stress12,L2,suffix,235_415,TP10,unstressed,match,0.861285
stress12,L2,suffix,235_415,CP6,stressed,mismatch,-0.842035
stress12,L2,suffix,235_415,CP6,stressed,match,-4.374626
stress12,L2,suffix,235_415,CP6,unstressed,mismatch,-0.544954
stress12,L2,suffix,235_415,CP6,unstressed,match,-1.399555
stress12,L2,suffix,235_415,CP2,stressed,mismatch,0.547344
stress12,L2,suffix,235_415,CP2,stressed,match,-4.054674
stress12,L2,suffix,235_415,CP2,unstressed,mismatch,0.900977
stress12,L2,suffix,235_415,CP2,unstressed,match,-0.871223
stress12,L2,suffix,235_415,Cz,stressed,mismatch,-0.204307
stress12,L2,suffix,235_415,Cz,stressed,match,-1.509868
stress12,L2,suffix,235_415,Cz,unstressed,mismatch,1.353333
stress12,L2,suffix,235_415,Cz,unstressed,match,0.163636
stress12,L2,suffix,235_415,C4,stressed,mismatch,-1.079625
stress12,L2,suffix,235_415,C4,stressed,match,-2.821021
stress12,L2,suffix,235_415,C4,unstressed,mismatch,0.28102
stress12,L2,suffix,235_415,C4,unstressed,match,-1.449732
stress12,L2,suffix,235_415,T8,stressed,mismatch,0.535414
stress12,L2,suffix,235_415,T8,stressed,match,-3.065409
stress12,L2,suffix,235_415,T8,unstressed,mismatch,0.308304
stress12,L2,suffix,235_415,T8,unstressed,match,-1.436374
stress12,L2,suffix,235_415,FT10,stressed,mismatch,1.158143
stress12,L2,suffix,235_415,FT10,stressed,match,-0.334603
stress12,L2,suffix,235_415,FT10,unstressed,mismatch,-1.569166
stress12,L2,suffix,235_415,FT10,unstressed,match,-1.471485
stress12,L2,suffix,235_415,FC6,stressed,mismatch,0.172943
stress12,L2,suffix,235_415,FC6,stressed,match,-2.368369
stress12,L2,suffix,235_415,FC6,unstressed,mismatch,-1.079985
stress12,L2,suffix,235_415,FC6,unstressed,match,-0.223307
stress12,L2,suffix,235_415,FC2,stressed,mismatch,-0.130387
stress12,L2,suffix,235_415,FC2,stressed,match,-3.260617
stress12,L2,suffix,235_415,FC2,unstressed,mismatch,0.143892
stress12,L2,suffix,235_415,FC2,unstressed,match,-0.335859
stress12,L2,suffix,235_415,F4,stressed,mismatch,-2.422733
stress12,L2,suffix,235_415,F4,stressed,match,1.944175
stress12,L2,suffix,235_415,F4,unstressed,mismatch,0.275384
stress12,L2,suffix,235_415,F4,unstressed,match,-1.598413
stress12,L2,suffix,235_415,F8,stressed,mismatch,3.675308
stress12,L2,suffix,235_415,F8,stressed,match,-4.302962
stress12,L2,suffix,235_415,F8,unstressed,mismatch,-0.058209
stress12,L2,suffix,235_415,F8,unstressed,match,0.619839
stress12,L2,suffix,235_415,Fp2,stressed,mismatch,1.29397
stress12,L2,suffix,235_415,Fp2,stressed,match,-2.30109
stress12,L2,suffix,235_415,Fp2,unstressed,mismatch,-0.451239
stress12,L2,suffix,235_415,Fp2,unstressed,match,0.745021
stress12,L2,suffix,235_415,Audio,stressed,mismatch,-1895.27417
stress12,L2,suffix,235_415,Audio,stressed,match,-1789.007324
stress12,L2,suffix,235_415,Audio,unstressed,mismatch,-2115.834717
stress12,L2,suffix,235_415,Audio,unstressed,match,-1487.197144
stress12,L2,suffix,235_415,Fz,stressed,mismatch,-0.314283
stress12,L2,suffix,235_415,Fz,stressed,match,-2.676548
stress12,L2,suffix,235_415,Fz,unstressed,mismatch,0.095333
stress12,L2,suffix,235_415,Fz,unstressed,match,0.256258
stress13,L2,suffix,235_415,Fp1,stressed,mismatch,0.047541
stress13,L2,suffix,235_415,Fp1,stressed,match,0.275107
stress13,L2,suffix,235_415,Fp1,unstressed,mismatch,-1.95291
stress13,L2,suffix,235_415,Fp1,unstressed,match,-0.493746
stress13,L2,suffix,235_415,F3,stressed,mismatch,-0.8175
stress13,L2,suffix,235_415,F3,stressed,match,-0.337664
stress13,L2,suffix,235_415,F3,unstressed,mismatch,0.979433
stress13,L2,suffix,235_415,F3,unstressed,match,1.328547
stress13,L2,suffix,235_415,F7,stressed,mismatch,-5.858187
stress13,L2,suffix,235_415,F7,stressed,match,0.059054
stress13,L2,suffix,235_415,F7,unstressed,mismatch,-0.128054
stress13,L2,suffix,235_415,F7,unstressed,match,-0.391994
stress13,L2,suffix,235_415,FT9,stressed,mismatch,1.032233
stress13,L2,suffix,235_415,FT9,stressed,match,0.253059
stress13,L2,suffix,235_415,FT9,unstressed,mismatch,-4.361016
stress13,L2,suffix,235_415,FT9,unstressed,match,-2.858258
stress13,L2,suffix,235_415,FC5,stressed,mismatch,-0.082053
stress13,L2,suffix,235_415,FC5,stressed,match,-1.553923
stress13,L2,suffix,235_415,FC5,unstressed,mismatch,1.207428
stress13,L2,suffix,235_415,FC5,unstressed,match,1.16177
stress13,L2,suffix,235_415,FC1,stressed,mismatch,-0.815417
stress13,L2,suffix,235_415,FC1,stressed,match,-3.626204
stress13,L2,suffix,235_415,FC1,unstressed,mismatch,2.024382
stress13,L2,suffix,235_415,FC1,unstressed,match,1.52591
stress13,L2,suffix,235_415,C3,stressed,mismatch,-1.236881
stress13,L2,suffix,235_415,C3,stressed,match,-2.913455
stress13,L2,suffix,235_415,C3,unstressed,mismatch,3.437822
stress13,L2,suffix,235_415,C3,unstressed,match,3.407791
stress13,L2,suffix,235_415,T7,stressed,mismatch,-1.678921
stress13,L2,suffix,235_415,T7,stressed,match,-0.366097
stress13,L2,suffix,235_415,T7,unstressed,mismatch,0.852289
stress13,L2,suffix,235_415,T7,unstressed,match,0.944497
stress13,L2,suffix,235_415,TP9,stressed,mismatch,0.198589
stress13,L2,suffix,235_415,TP9,stressed,match,4.515889
stress13,L2,suffix,235_415,TP9,unstressed,mismatch,-3.68951
stress13,L2,suffix,235_415,TP9,unstressed,match,-0.20475
stress13,L2,suffix,235_415,CP5,stressed,mismatch,-1.103035
stress13,L2,suffix,235_415,CP5,stressed,match,-0.347766
stress13,L2,suffix,235_415,CP5,unstressed,mismatch,2.483105
stress13,L2,suffix,235_415,CP5,unstressed,match,3.539126
stress13,L2,suffix,235_415,CP1,stressed,mismatch,-2.704543
stress13,L2,suffix,235_415,CP1,stressed,match,-4.280539
stress13,L2,suffix,235_415,CP1,unstressed,mismatch,2.662704
stress13,L2,suffix,235_415,CP1,unstressed,match,3.637379
stress13,L2,suffix,235_415,Pz,stressed,mismatch,-3.403759
stress13,L2,suffix,235_415,Pz,stressed,match,-4.494269
stress13,L2,suffix,235_415,Pz,unstressed,mismatch,1.88209
stress13,L2,suffix,235_415,Pz,unstressed,match,3.937168
stress13,L2,suffix,235_415,P3,stressed,mismatch,-1.29581
stress13,L2,suffix,235_415,P3,stressed,match,-3.315394
stress13,L2,suffix,235_415,P3,unstressed,mismatch,3.172213
stress13,L2,suffix,235_415,P3,unstressed,match,4.467325
stress13,L2,suffix,235_415,P7,stressed,mismatch,0.561617
stress13,L2,suffix,235_415,P7,stressed,match,0.871291
stress13,L2,suffix,235_415,P7,unstressed,mismatch,2.266384
stress13,L2,suffix,235_415,P7,unstressed,match,2.917348
stress13,L2,suffix,235_415,O1,stressed,mismatch,-0.774552
stress13,L2,suffix,235_415,O1,stressed,match,-2.081919
stress13,L2,suffix,235_415,O1,unstressed,mismatch,0.957579
stress13,L2,suffix,235_415,O1,unstressed,match,4.45474
stress13,L2,suffix,235_415,Oz,stressed,mismatch,-1.946457
stress13,L2,suffix,235_415,Oz,stressed,match,-4.301431
stress13,L2,suffix,235_415,Oz,unstressed,mismatch,-0.786728
stress13,L2,suffix,235_415,Oz,unstressed,match,4.376662
stress13,L2,suffix,235_415,O2,stressed,mismatch,-1.703671
stress13,L2,suffix,235_415,O2,stressed,match,-2.992857
stress13,L2,suffix,235_415,O2,unstressed,mismatch,-0.601976
stress13,L2,suffix,235_415,O2,unstressed,match,3.930947
stress13,L2,suffix,235_415,P4,stressed,mismatch,-2.710424
stress13,L2,suffix,235_415,P4,stressed,match,-4.900636
stress13,L2,suffix,235_415,P4,unstressed,mismatch,0.44223
stress13,L2,suffix,235_415,P4,unstressed,match,3.334255
stress13,L2,suffix,235_415,P8,stressed,mismatch,-2.880816
stress13,L2,suffix,235_415,P8,stressed,match,-0.541911
stress13,L2,suffix,235_415,P8,unstressed,mismatch,-0.845658
stress13,L2,suffix,235_415,P8,unstressed,match,3.620259
stress13,L2,suffix,235_415,TP10,stressed,mismatch,0.35986
stress13,L2,suffix,235_415,TP10,stressed,match,4.421135
stress13,L2,suffix,235_415,TP10,unstressed,mismatch,-1.85486
stress13,L2,suffix,235_415,TP10,unstressed,match,-1.561434
stress13,L2,suffix,235_415,CP6,stressed,mismatch,-3.631179
stress13,L2,suffix,235_415,CP6,stressed,match,-3.522563
stress13,L2,suffix,235_415,CP6,unstressed,mismatch,0.458216
stress13,L2,suffix,235_415,CP6,unstressed,match,3.992172
stress13,L2,suffix,235_415,CP2,stressed,mismatch,-3.703101
stress13,L2,suffix,235_415,CP2,stressed,match,-4.242451
stress13,L2,suffix,235_415,CP2,unstressed,mismatch,1.858226
stress13,L2,suffix,235_415,CP2,unstressed,match,2.903829
stress13,L2,suffix,235_415,Cz,stressed,mismatch,-2.299682
stress13,L2,suffix,235_415,Cz,stressed,match,-3.794204
stress13,L2,suffix,235_415,Cz,unstressed,mismatch,1.870455
stress13,L2,suffix,235_415,Cz,unstressed,match,1.637226
stress13,L2,suffix,235_415,C4,stressed,mismatch,-3.029765
stress13,L2,suffix,235_415,C4,stressed,match,-3.186058
stress13,L2,suffix,235_415,C4,unstressed,mismatch,0.246421
stress13,L2,suffix,235_415,C4,unstressed,match,0.700397
stress13,L2,suffix,235_415,T8,stressed,mismatch,-1.935892
stress13,L2,suffix,235_415,T8,stressed,match,-1.472035
stress13,L2,suffix,235_415,T8,unstressed,mismatch,0.54851
stress13,L2,suffix,235_415,T8,unstressed,match,-0.275037
stress13,L2,suffix,235_415,FT10,stressed,mismatch,0.591921
stress13,L2,suffix,235_415,FT10,stressed,match,0.846128
stress13,L2,suffix,235_415,FT10,unstressed,mismatch,-1.442584
stress13,L2,suffix,235_415,FT10,unstressed,match,-5.03644
stress13,L2,suffix,235_415,FC6,stressed,mismatch,-1.39426
stress13,L2,suffix,235_415,FC6,stressed,match,-2.359376
stress13,L2,suffix,235_415,FC6,unstressed,mismatch,3.396099
stress13,L2,suffix,235_415,FC6,unstressed,match,-1.452303
stress13,L2,suffix,235_415,FC2,stressed,mismatch,-1.875386
stress13,L2,suffix,235_415,FC2,stressed,match,-4.048964
stress13,L2,suffix,235_415,FC2,unstressed,mismatch,3.624653
stress13,L2,suffix,235_415,FC2,unstressed,match,1.340349
stress13,L2,suffix,235_415,F4,stressed,mismatch,2.193225
stress13,L2,suffix,235_415,F4,stressed,match,0.346831
stress13,L2,suffix,235_415,F4,unstressed,mismatch,2.003628
stress13,L2,suffix,235_415,F4,unstressed,match,-0.900486
stress13,L2,suffix,235_415,F8,stressed,mismatch,1.26485
stress13,L2,suffix,235_415,F8,stressed,match,-0.839725
stress13,L2,suffix,235_415,F8,unstressed,mismatch,6.177465
stress13,L2,suffix,235_415,F8,unstressed,match,-2.236121
stress13,L2,suffix,235_415,Fp2,stressed,mismatch,0.356798
stress13,L2,suffix,235_415,Fp2,stressed,match,-0.873892
stress13,L2,suffix,235_415,Fp2,unstressed,mismatch,-0.600271
stress13,L2,suffix,235_415,Fp2,unstressed,match,-0.74723
stress13,L2,suffix,235_415,Audio,stressed,mismatch,-2982.057373
